league,season,game,team,player,is_home,position,formation_place,sub_in,sub_out,appearances,fouls_committed,fouls_suffered,own_goals,red_cards,sub_ins,yellow_cards,goals_conceded,saves,shots_faced,goal_assists,shots_on_target,total_goals,total_shots,offsides
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Crystal Palace,Wayne Hennessey,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,Liverpool,Alisson Becker,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 AFC Bournemouth-Everton,AFC Bournemouth,Asmir Begovic,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 AFC Bournemouth-Everton,Everton,Jordan Pickford,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham United,Arsenal,Petr Cech,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Arsenal-West Ham United,West Ham United,Lukasz Fabianski,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Huddersfield Town-Cardiff City,Cardiff City,Neil Etheridge,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Huddersfield Town-Cardiff City,Huddersfield Town,Ben Hamer,True,Goalkeeper,1,start,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Liverpool-Brighton & Hove Albion,Brighton & Hove Albion,Mathew Ryan,False,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Liverpool-Brighton & Hove Albion,Liverpool,Alisson Becker,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Southampton-Leicester City,Leicester City,Kasper Schmeichel,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Southampton-Leicester City,Southampton,Alex McCarthy,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Wolverhampton Wanderers-Manchester City,Manchester City,Ederson,False,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-25 Wolverhampton Wanderers-Manchester City,Wolverhampton Wanderers,Rui Patrício,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-26 Fulham-Burnley,Burnley,Joe Hart,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-26 Fulham-Burnley,Fulham,Marcus Bettinelli,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-26 Newcastle United-Chelsea,Chelsea,Kepa Arrizabalaga,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-26 Newcastle United-Chelsea,Newcastle United,Martin Dúbravka,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-26 Watford-Crystal Palace,Crystal Palace,Wayne Hennessey,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-26 Watford-Crystal Palace,Watford,Ben Foster,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-27 Manchester United-Tottenham Hotspur,Manchester United,David de Gea,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-08-27 Manchester United-Tottenham Hotspur,Tottenham Hotspur,Hugo Lloris,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Brighton & Hove Albion-Fulham,Brighton & Hove Albion,Mathew Ryan,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Brighton & Hove Albion-Fulham,Fulham,Marcus Bettinelli,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Chelsea-AFC Bournemouth,AFC Bournemouth,Asmir Begovic,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Chelsea-AFC Bournemouth,Chelsea,Kepa Arrizabalaga,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Crystal Palace-Southampton,Crystal Palace,Wayne Hennessey,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Crystal Palace-Southampton,Southampton,Alex McCarthy,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Everton-Huddersfield Town,Everton,Jordan Pickford,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Everton-Huddersfield Town,Huddersfield Town,Jonas Lössl,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Leicester City-Liverpool,Leicester City,Kasper Schmeichel,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Leicester City-Liverpool,Liverpool,Alisson Becker,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Manchester City-Newcastle United,Manchester City,Ederson,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 Manchester City-Newcastle United,Newcastle United,Martin Dúbravka,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 West Ham United-Wolverhampton Wanderers,West Ham United,Lukasz Fabianski,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-01 West Ham United-Wolverhampton Wanderers,Wolverhampton Wanderers,Rui Patrício,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-02 Burnley-Manchester United,Burnley,Joe Hart,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-02 Burnley-Manchester United,Manchester United,David de Gea,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-02 Cardiff City-Arsenal,Arsenal,Petr Cech,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-02 Cardiff City-Arsenal,Cardiff City,Neil Etheridge,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-02 Watford-Tottenham Hotspur,Tottenham Hotspur,Michel Vorm,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-02 Watford-Tottenham Hotspur,Watford,Ben Foster,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 AFC Bournemouth-Leicester City,AFC Bournemouth,Asmir Begovic,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 AFC Bournemouth-Leicester City,Leicester City,Kasper Schmeichel,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Chelsea-Cardiff City,Cardiff City,Neil Etheridge,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Chelsea-Cardiff City,Chelsea,Kepa Arrizabalaga,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Huddersfield Town-Crystal Palace,Crystal Palace,Wayne Hennessey,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Huddersfield Town-Crystal Palace,Huddersfield Town,Jonas Lössl,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Manchester City-Fulham,Fulham,Marcus Bettinelli,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Manchester City-Fulham,Manchester City,Ederson,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Newcastle United-Arsenal,Arsenal,Petr Cech,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Newcastle United-Arsenal,Newcastle United,Martin Dúbravka,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Tottenham Hotspur-Liverpool,Liverpool,Alisson Becker,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Tottenham Hotspur-Liverpool,Tottenham Hotspur,Michel Vorm,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Watford-Manchester United,Manchester United,David de Gea,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-15 Watford-Manchester United,Watford,Ben Foster,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-16 Everton-West Ham United,Everton,Jordan Pickford,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-16 Everton-West Ham United,West Ham United,Lukasz Fabianski,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-16 Wolverhampton Wanderers-Burnley,Burnley,Joe Hart,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-16 Wolverhampton Wanderers-Burnley,Wolverhampton Wanderers,Rui Patrício,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-17 Southampton-Brighton & Hove Albion,Brighton & Hove Albion,Mathew Ryan,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-17 Southampton-Brighton & Hove Albion,Southampton,Alex McCarthy,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Brighton & Hove Albion-Tottenham Hotspur,Brighton & Hove Albion,Mathew Ryan,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Brighton & Hove Albion-Tottenham Hotspur,Tottenham Hotspur,Paulo Gazzaniga,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Burnley-AFC Bournemouth,AFC Bournemouth,Asmir Begovic,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Burnley-AFC Bournemouth,Burnley,Joe Hart,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Cardiff City-Manchester City,Cardiff City,Neil Etheridge,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Cardiff City-Manchester City,Manchester City,Ederson,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Crystal Palace-Newcastle United,Crystal Palace,Wayne Hennessey,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Crystal Palace-Newcastle United,Newcastle United,Martin Dúbravka,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Fulham-Watford,Fulham,Marcus Bettinelli,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Fulham-Watford,Watford,Ben Foster,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Leicester City-Huddersfield Town,Huddersfield Town,Jonas Lössl,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,
ENG-Premier League,1819,2018-09-22 Leicester City-Huddersfield Town,Leicester City,Kasper Schmeichel,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
