league,season,game,team,player,is_home,position,formation_place,sub_in,sub_out,appearances,fouls_committed,fouls_suffered,own_goals,red_cards,sub_ins,yellow_cards,goals_conceded,saves,shots_faced,goal_assists,shots_on_target,total_goals,total_shots,offsides
GER-Bundesliga,1920,2019-08-24 SC Paderborn 07-SC Freiburg,SC Freiburg,Alexander Schwolow,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-24 SC Paderborn 07-SC Freiburg,SC Paderborn 07,Jannik Huth,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-24 Schalke 04-Bayern Munich,Bayern Munich,Manuel Neuer,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-24 Schalke 04-Bayern Munich,Schalke 04,Alexander Nübel,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-24 TSG Hoffenheim-Werder Bremen,TSG Hoffenheim,Oliver Baumann,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-24 TSG Hoffenheim-Werder Bremen,Werder Bremen,Jirí Pavlenka,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-25 Hertha Berlin-VfL Wolfsburg,Hertha Berlin,Rune Jarstein,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-25 Hertha Berlin-VfL Wolfsburg,VfL Wolfsburg,Koen Casteels,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-25 RB Leipzig-Eintracht Frankfurt,Eintracht Frankfurt,Kevin Trapp,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-25 RB Leipzig-Eintracht Frankfurt,RB Leipzig,Péter Gulácsi,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-30 Borussia Mönchengladbach-RB Leipzig,Borussia Mönchengladbach,Yann Sommer,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-30 Borussia Mönchengladbach-RB Leipzig,RB Leipzig,Péter Gulácsi,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 1. FC Union Berlin-Borussia Dortmund,1. FC Union Berlin,Rafal Gikiewicz,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 1. FC Union Berlin-Borussia Dortmund,Borussia Dortmund,Roman Bürki,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 Bayer Leverkusen-TSG Hoffenheim,Bayer Leverkusen,Lukas Hradecky,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 Bayer Leverkusen-TSG Hoffenheim,TSG Hoffenheim,Oliver Baumann,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 Bayern Munich-Mainz,Bayern Munich,Manuel Neuer,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 Bayern Munich-Mainz,Mainz,Florian Müller,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 SC Freiburg-FC Cologne,FC Cologne,Timo Horn,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 SC Freiburg-FC Cologne,SC Freiburg,Alexander Schwolow,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 Schalke 04-Hertha Berlin,Hertha Berlin,Rune Jarstein,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 Schalke 04-Hertha Berlin,Schalke 04,Alexander Nübel,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 VfL Wolfsburg-SC Paderborn 07,SC Paderborn 07,Jannik Huth,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-08-31 VfL Wolfsburg-SC Paderborn 07,VfL Wolfsburg,Koen Casteels,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-01 Eintracht Frankfurt-Fortuna Düsseldorf,Eintracht Frankfurt,Kevin Trapp,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-01 Eintracht Frankfurt-Fortuna Düsseldorf,Fortuna Düsseldorf,Zack Steffen,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-01 Werder Bremen-FC Augsburg,FC Augsburg,Tomas Koubek,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-01 Werder Bremen-FC Augsburg,Werder Bremen,Jirí Pavlenka,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-13 Fortuna Düsseldorf-VfL Wolfsburg,Fortuna Düsseldorf,Zack Steffen,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-13 Fortuna Düsseldorf-VfL Wolfsburg,VfL Wolfsburg,Pavao Pervan,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 1. FC Union Berlin-Werder Bremen,1. FC Union Berlin,Rafal Gikiewicz,True,Goalkeeper,1,start,end,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 1. FC Union Berlin-Werder Bremen,Werder Bremen,Jirí Pavlenka,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 Borussia Dortmund-Bayer Leverkusen,Bayer Leverkusen,Lukas Hradecky,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 Borussia Dortmund-Bayer Leverkusen,Borussia Dortmund,Roman Bürki,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 FC Augsburg-Eintracht Frankfurt,Eintracht Frankfurt,Kevin Trapp,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 FC Augsburg-Eintracht Frankfurt,FC Augsburg,Tomas Koubek,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 FC Cologne-Borussia Mönchengladbach,Borussia Mönchengladbach,Yann Sommer,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 FC Cologne-Borussia Mönchengladbach,FC Cologne,Timo Horn,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 Mainz-Hertha Berlin,Hertha Berlin,Rune Jarstein,False,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 Mainz-Hertha Berlin,Mainz,Robin Zentner,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 RB Leipzig-Bayern Munich,Bayern Munich,Manuel Neuer,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-14 RB Leipzig-Bayern Munich,RB Leipzig,Péter Gulácsi,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-15 SC Paderborn 07-Schalke 04,SC Paderborn 07,Jannik Huth,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-15 SC Paderborn 07-Schalke 04,Schalke 04,Alexander Nübel,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-15 TSG Hoffenheim-SC Freiburg,SC Freiburg,Alexander Schwolow,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-15 TSG Hoffenheim-SC Freiburg,TSG Hoffenheim,Oliver Baumann,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-20 Schalke 04-Mainz,Mainz,Robin Zentner,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-20 Schalke 04-Mainz,Schalke 04,Alexander Nübel,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 Bayer Leverkusen-1. FC Union Berlin,1. FC Union Berlin,Rafal Gikiewicz,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 Bayer Leverkusen-1. FC Union Berlin,Bayer Leverkusen,Lukas Hradecky,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 Bayern Munich-FC Cologne,Bayern Munich,Manuel Neuer,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 Bayern Munich-FC Cologne,FC Cologne,Timo Horn,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 Hertha Berlin-SC Paderborn 07,Hertha Berlin,Rune Jarstein,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 Hertha Berlin-SC Paderborn 07,SC Paderborn 07,Jannik Huth,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 SC Freiburg-FC Augsburg,FC Augsburg,Tomas Koubek,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 SC Freiburg-FC Augsburg,SC Freiburg,Alexander Schwolow,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 Werder Bremen-RB Leipzig,RB Leipzig,Péter Gulácsi,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-21 Werder Bremen-RB Leipzig,Werder Bremen,Jirí Pavlenka,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-22 Borussia Mönchengladbach-Fortuna Düsseldorf,Borussia Mönchengladbach,Yann Sommer,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-22 Borussia Mönchengladbach-Fortuna Düsseldorf,Fortuna Düsseldorf,Zack Steffen,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-22 Eintracht Frankfurt-Borussia Dortmund,Borussia Dortmund,Roman Bürki,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-22 Eintracht Frankfurt-Borussia Dortmund,Eintracht Frankfurt,Kevin Trapp,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-23 VfL Wolfsburg-TSG Hoffenheim,TSG Hoffenheim,Oliver Baumann,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-23 VfL Wolfsburg-TSG Hoffenheim,VfL Wolfsburg,Pavao Pervan,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-27 1. FC Union Berlin-Eintracht Frankfurt,1. FC Union Berlin,Rafal Gikiewicz,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-27 1. FC Union Berlin-Eintracht Frankfurt,Eintracht Frankfurt,Kevin Trapp,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 Borussia Dortmund-Werder Bremen,Borussia Dortmund,Roman Bürki,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 Borussia Dortmund-Werder Bremen,Werder Bremen,Jirí Pavlenka,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 FC Augsburg-Bayer Leverkusen,Bayer Leverkusen,Lukas Hradecky,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 FC Augsburg-Bayer Leverkusen,FC Augsburg,Tomas Koubek,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 Mainz-VfL Wolfsburg,Mainz,Robin Zentner,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 Mainz-VfL Wolfsburg,VfL Wolfsburg,Pavao Pervan,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 RB Leipzig-Schalke 04,RB Leipzig,Péter Gulácsi,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 RB Leipzig-Schalke 04,Schalke 04,Alexander Nübel,False,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 SC Paderborn 07-Bayern Munich,Bayern Munich,Manuel Neuer,False,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 SC Paderborn 07-Bayern Munich,SC Paderborn 07,Jannik Huth,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 TSG Hoffenheim-Borussia Mönchengladbach,Borussia Mönchengladbach,Yann Sommer,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-28 TSG Hoffenheim-Borussia Mönchengladbach,TSG Hoffenheim,Oliver Baumann,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,
GER-Bundesliga,1920,2019-09-29 FC Cologne-Hertha Berlin,FC Cologne,Timo Horn,True,Goalkeeper,1,start,end,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,
